,description,CrestFactor,DerivedPeak,HighFrequency,PeakPeak,RMS,TruePeak,time
266887,radialvertical,3.955,0.257,0.152,1.436,0.182,0.718,2021-06-24 14:29:15
266888,radialhorizontal,3.663,0.584,0.396,2.971,0.413,1.512,2021-06-24 14:29:15
266889,bearingradial,6.405,0.534,0.28,4.643,0.377,2.418,2021-06-24 14:29:15
266894,axialdirection,3.006,0.232,0.03,0.956,0.164,0.493,2021-06-24 14:29:18
266895,radialvertical,4.309,0.456,0.228,2.645,0.322,1.389,2021-06-24 14:29:18
266896,radialhorizontal,4.542,0.43,0.222,2.487,0.304,1.382,2021-06-24 14:29:18
266897,radialvertical,3.824,0.263,0.153,1.36,0.182,0.696,2021-06-24 14:29:18
266898,radialhorizontal,3.778,0.578,0.39,3.015,0.409,1.543,2021-06-24 14:29:18
266899,bearingradial,4.363,0.526,0.282,3.228,0.372,1.623,2021-06-24 14:29:18
266904,axialdirection,2.883,0.224,0.031,0.904,0.158,0.456,2021-06-24 14:29:20
266905,radialvertical,3.918,0.449,0.212,2.484,0.318,1.245,2021-06-24 14:29:20
266906,radialhorizontal,4.149,0.427,0.213,2.446,0.302,1.252,2021-06-24 14:29:20
266907,radialvertical,3.834,0.261,0.154,1.417,0.185,0.709,2021-06-24 14:29:20
266908,radialhorizontal,3.15,0.567,0.386,2.507,0.401,1.262,2021-06-24 14:29:21
266909,bearingradial,4.069,0.54,0.297,3.05,0.382,1.553,2021-06-24 14:29:21
266914,axialdirection,2.813,0.231,0.032,0.895,0.163,0.46,2021-06-24 14:29:23
266915,radialvertical,4.268,0.455,0.216,2.602,0.322,1.373,2021-06-24 14:29:23
266916,radialhorizontal,4.119,0.427,0.211,2.422,0.302,1.243,2021-06-24 14:29:23
266917,radialvertical,3.814,0.261,0.155,1.318,0.184,0.704,2021-06-24 14:29:23
266918,radialhorizontal,3.303,0.581,0.386,2.686,0.411,1.358,2021-06-24 14:29:23
266919,bearingradial,4.012,0.526,0.292,2.886,0.372,1.491,2021-06-24 14:29:23
266924,axialdirection,3.014,0.223,0.032,0.915,0.157,0.474,2021-06-24 14:29:26
266925,radialvertical,4.115,0.462,0.226,2.514,0.326,1.343,2021-06-24 14:29:26
266926,radialhorizontal,4.599,0.424,0.207,2.526,0.3,1.38,2021-06-24 14:29:26
266927,radialvertical,3.72,0.259,0.154,1.364,0.183,0.682,2021-06-24 14:29:26
266928,radialhorizontal,3.664,0.569,0.379,2.799,0.402,1.474,2021-06-24 14:29:26
266929,bearingradial,4.384,0.529,0.289,3.103,0.374,1.641,2021-06-24 14:29:26
266934,axialdirection,3.026,0.223,0.031,0.947,0.158,0.477,2021-06-24 14:29:28
266935,radialvertical,4.01,0.452,0.215,2.461,0.319,1.28,2021-06-24 14:29:28
266936,radialhorizontal,4.155,0.414,0.202,2.378,0.293,1.217,2021-06-24 14:29:29
266937,radialvertical,4.166,0.256,0.155,1.364,0.181,0.754,2021-06-24 14:29:29
266938,radialhorizontal,3.534,0.566,0.383,2.627,0.4,1.415,2021-06-24 14:29:29
266939,bearingradial,4.56,0.519,0.29,3.138,0.367,1.672,2021-06-24 14:29:29
266944,axialdirection,2.948,0.223,0.032,0.886,0.158,0.466,2021-06-24 14:29:31
266945,radialvertical,4.991,0.457,0.229,2.86,0.323,1.614,2021-06-24 14:29:31
266946,radialhorizontal,4.228,0.429,0.211,2.53,0.303,1.282,2021-06-24 14:29:31
266947,radialvertical,4.338,0.26,0.157,1.563,0.184,0.797,2021-06-24 14:29:31
266948,radialhorizontal,3.54,0.587,0.4,2.902,0.415,1.468,2021-06-24 14:29:31
266949,bearingradial,4.154,0.528,0.292,2.997,0.373,1.55,2021-06-24 14:29:31
266954,axialdirection,3.127,0.227,0.03,0.952,0.16,0.502,2021-06-24 14:29:34
266955,radialvertical,4.18,0.456,0.223,2.663,0.322,1.348,2021-06-24 14:29:34
266956,radialhorizontal,4.186,0.43,0.215,2.471,0.304,1.274,2021-06-24 14:29:34
266957,radialvertical,4.606,0.266,0.166,1.576,0.188,0.866,2021-06-24 14:29:34
266958,radialhorizontal,3.533,0.584,0.396,2.867,0.413,1.458,2021-06-24 14:29:34
266959,bearingradial,6.122,0.529,0.294,3.874,0.374,2.289,2021-06-24 14:29:34
266964,axialdirection,2.818,0.228,0.034,0.898,0.161,0.455,2021-06-24 14:29:37
266965,radialvertical,3.765,0.453,0.222,2.375,0.319,1.221,2021-06-24 14:29:37
266966,radialhorizontal,4.082,0.422,0.208,2.34,0.298,1.218,2021-06-24 14:29:37
266967,radialvertical,3.79,0.257,0.156,1.354,0.182,0.69,2021-06-24 14:29:37
266968,radialhorizontal,3.783,0.581,0.401,2.88,0.411,1.554,2021-06-24 14:29:37
266969,bearingradial,5.095,0.536,0.292,3.418,0.379,1.931,2021-06-24 14:29:37
266974,axialdirection,2.854,0.23,0.032,0.909,0.162,0.464,2021-06-24 14:29:39
266975,radialvertical,4.218,0.453,0.215,2.625,0.32,1.35,2021-06-24 14:29:39
266976,radialhorizontal,3.787,0.426,0.211,2.253,0.301,1.141,2021-06-24 14:29:39
266977,radialvertical,3.74,0.257,0.153,1.333,0.182,0.68,2021-06-24 14:29:40
266978,radialhorizontal,3.38,0.6,0.399,2.861,0.424,1.434,2021-06-24 14:29:40
266979,bearingradial,4.903,0.528,0.287,3.522,0.373,1.829,2021-06-24 14:29:40
266984,axialdirection,2.836,0.231,0.031,0.911,0.163,0.463,2021-06-24 14:29:42
266985,radialvertical,4.015,0.45,0.219,2.434,0.318,1.278,2021-06-24 14:29:42
266986,radialhorizontal,4.055,0.425,0.208,2.342,0.3,1.219,2021-06-24 14:29:42
266987,radialvertical,4.346,0.257,0.15,1.54,0.182,0.789,2021-06-24 14:29:42
266988,radialhorizontal,3.868,0.579,0.391,2.916,0.409,1.584,2021-06-24 14:29:42
266989,bearingradial,4.649,0.54,0.291,3.518,0.382,1.774,2021-06-24 14:29:42
266994,axialdirection,2.659,0.225,0.036,0.84,0.159,0.423,2021-06-24 14:29:45
266995,radialvertical,4.106,0.453,0.224,2.596,0.32,1.315,2021-06-24 14:29:45
266996,radialhorizontal,4.294,0.428,0.21,2.529,0.303,1.301,2021-06-24 14:29:45
266997,radialvertical,3.749,0.262,0.157,1.39,0.185,0.695,2021-06-24 14:29:45
266998,radialhorizontal,3.516,0.577,0.389,2.782,0.408,1.435,2021-06-24 14:29:45
266999,bearingradial,4.036,0.527,0.285,2.876,0.373,1.504,2021-06-24 14:29:45
267004,axialdirection,2.684,0.222,0.031,0.833,0.157,0.421,2021-06-24 14:29:47
267005,radialvertical,4.289,0.453,0.213,2.743,0.32,1.372,2021-06-24 14:29:47
267006,radialhorizontal,3.892,0.426,0.211,2.333,0.301,1.172,2021-06-24 14:29:48
267007,radialvertical,3.997,0.258,0.151,1.401,0.182,0.728,2021-06-24 14:29:48
267008,radialhorizontal,3.391,0.587,0.389,2.7,0.415,1.408,2021-06-24 14:29:48
267009,bearingradial,3.91,0.538,0.289,2.96,0.366,1.488,2021-06-24 14:29:48
267014,axialdirection,2.891,0.224,0.032,0.881,0.159,0.459,2021-06-24 14:29:50
267015,radialvertical,3.771,0.45,0.217,2.349,0.318,1.199,2021-06-24 14:29:50
267016,radialhorizontal,4.356,0.423,0.206,2.492,0.299,1.303,2021-06-24 14:29:50
267017,radialvertical,3.627,0.254,0.154,1.301,0.18,0.652,2021-06-24 14:29:50
267018,radialhorizontal,3.61,0.581,0.398,2.841,0.411,1.482,2021-06-24 14:29:50
267019,bearingradial,5.058,0.537,0.29,3.7,0.379,1.919,2021-06-24 14:29:50
267024,axialdirection,2.905,0.221,0.03,0.907,0.156,0.454,2021-06-24 14:29:53
267025,radialvertical,4.096,0.445,0.208,2.46,0.315,1.29,2021-06-24 14:29:53
267026,radialhorizontal,4.372,0.423,0.205,2.552,0.299,1.306,2021-06-24 14:29:53
267027,radialvertical,3.884,0.258,0.148,1.341,0.182,0.709,2021-06-24 14:29:53
267028,radialhorizontal,3.404,0.561,0.411,3.142,0.426,1.582,2021-06-24 14:29:53
267029,bearingradial,5.213,0.532,0.279,3.509,0.376,1.96,2021-06-24 14:29:53
267034,axialdirection,2.824,0.227,0.031,0.891,0.161,0.454,2021-06-24 14:29:56
267035,radialvertical,4.334,0.462,0.221,2.606,0.327,1.417,2021-06-24 14:29:56
267036,radialhorizontal,4.209,0.424,0.205,2.35,0.3,1.262,2021-06-24 14:29:56
267037,radialvertical,3.998,0.265,0.154,1.451,0.188,0.75,2021-06-24 14:29:56
267038,radialhorizontal,3.748,0.588,0.391,2.935,0.416,1.56,2021-06-24 14:29:56
267039,bearingradial,4.699,0.526,0.276,3.258,0.372,1.748,2021-06-24 14:29:56
267044,axialdirection,2.736,0.229,0.03,0.871,0.162,0.442,2021-06-24 14:29:58
267045,radialvertical,4.456,0.46,0.219,2.894,0.325,1.45,2021-06-24 14:29:58
267046,radialhorizontal,3.92,0.428,0.209,2.306,0.303,1.186,2021-06-24 14:29:58
267047,radialvertical,4.079,0.265,0.153,1.483,0.188,0.765,2021-06-24 14:29:59
267048,radialhorizontal,3.3,0.579,0.389,2.643,0.41,1.352,2021-06-24 14:29:59
267049,bearingradial,4.135,0.529,0.269,3.069,0.374,1.546,2021-06-24 14:29:59
267054,axialdirection,2.851,0.232,0.032,0.921,0.164,0.468,2021-06-24 14:30:01
267055,radialvertical,4.408,0.458,0.222,2.632,0.324,1.427,2021-06-24 14:30:01
267056,radialhorizontal,4.538,0.426,0.206,2.565,0.301,1.366,2021-06-24 14:30:01
267057,radialvertical,4.909,0.261,0.146,1.603,0.184,0.905,2021-06-24 14:30:01
267058,radialhorizontal,3.697,0.571,0.383,2.962,0.404,1.494,2021-06-24 14:30:01
267059,bearingradial,4.104,0.515,0.273,2.852,0.364,1.495,2021-06-24 14:30:01
267064,axialdirection,2.68,0.231,0.031,0.855,0.163,0.437,2021-06-24 14:30:04
267065,radialvertical,4.582,0.449,0.213,2.662,0.317,1.453,2021-06-24 14:30:04
267066,radialhorizontal,4.069,0.429,0.211,2.34,0.303,1.234,2021-06-24 14:30:04
267067,radialvertical,3.905,0.255,0.145,1.368,0.18,0.704,2021-06-24 14:30:04
267068,radialhorizontal,3.248,0.575,0.395,2.529,0.406,1.32,2021-06-24 14:30:04
267069,bearingradial,4.856,0.539,0.275,3.652,0.381,1.85,2021-06-24 14:30:04
267074,axialdirection,2.76,0.226,0.031,0.857,0.16,0.441,2021-06-24 14:30:07
267075,radialvertical,4.7,0.453,0.219,2.665,0.321,1.507,2021-06-24 14:30:07
267076,radialhorizontal,3.985,0.423,0.205,2.347,0.299,1.191,2021-06-24 14:30:07
267077,radialvertical,3.94,0.259,0.147,1.438,0.183,0.721,2021-06-24 14:30:07
267078,radialhorizontal,3.419,0.579,0.392,2.766,0.409,1.399,2021-06-24 14:30:07
267079,bearingradial,4.478,0.524,0.27,3.136,0.37,1.658,2021-06-24 14:30:07
267084,axialdirection,2.736,0.225,0.031,0.856,0.159,0.436,2021-06-24 14:30:09
267085,radialvertical,4.214,0.45,0.214,2.611,0.318,1.342,2021-06-24 14:30:09
267086,radialhorizontal,4.011,0.428,0.214,2.338,0.303,1.214,2021-06-24 14:30:09
267087,radialvertical,3.733,0.257,0.148,1.344,0.182,0.679,2021-06-24 14:30:09
267088,radialhorizontal,3.428,0.571,0.394,2.682,0.404,1.384,2021-06-24 14:30:10
267089,bearingradial,5.007,0.523,0.283,3.44,0.37,1.853,2021-06-24 14:30:10
267094,axialdirection,3.169,0.222,0.031,0.957,0.157,0.498,2021-06-24 14:30:12
267095,radialvertical,4.113,0.457,0.22,2.605,0.323,1.329,2021-06-24 14:30:12
267096,radialhorizontal,4.997,0.426,0.21,2.689,0.301,1.504,2021-06-24 14:30:12
267097,radialvertical,4.109,0.255,0.147,1.464,0.181,0.742,2021-06-24 14:30:12
267098,radialhorizontal,3.6,0.585,0.405,2.864,0.414,1.489,2021-06-24 14:30:12
267099,bearingradial,4.535,0.522,0.27,3.154,0.369,1.675,2021-06-24 14:30:12
267104,axialdirection,2.857,0.223,0.03,0.882,0.157,0.45,2021-06-24 14:30:15
267105,radialvertical,4.64,0.458,0.22,2.745,0.324,1.502,2021-06-24 14:30:15
267106,radialhorizontal,4.536,0.435,0.22,2.719,0.308,1.397,2021-06-24 14:30:15
267107,radialvertical,3.868,0.259,0.151,1.414,0.183,0.709,2021-06-24 14:30:15
267108,radialhorizontal,3.556,0.574,0.403,2.806,0.406,1.444,2021-06-24 14:30:15
267109,bearingradial,5.223,0.528,0.288,3.571,0.373,1.951,2021-06-24 14:30:15
267114,axialdirection,2.805,0.224,0.031,0.885,0.158,0.444,2021-06-24 14:30:17
267115,radialvertical,5.325,0.458,0.226,3.07,0.324,1.723,2021-06-24 14:30:17
267116,radialhorizontal,4.605,0.43,0.214,2.643,0.304,1.399,2021-06-24 14:30:18
267117,radialvertical,4.066,0.264,0.157,1.516,0.187,0.759,2021-06-24 14:30:18
267118,radialhorizontal,3.273,0.584,0.395,2.687,0.413,1.351,2021-06-24 14:30:18
267119,bearingradial,4.641,0.532,0.282,3.31,0.376,1.746,2021-06-24 14:30:18
267124,axialdirection,2.962,0.231,0.03,0.938,0.164,0.484,2021-06-24 14:30:20
267125,radialvertical,4.709,0.459,0.224,2.818,0.325,1.528,2021-06-24 14:30:20
267126,radialhorizontal,4.21,0.42,0.204,2.277,0.297,1.251,2021-06-24 14:30:20
267127,radialvertical,3.957,0.259,0.152,1.361,0.183,0.726,2021-06-24 14:30:20
267128,radialhorizontal,3.557,0.573,0.391,2.8,0.405,1.441,2021-06-24 14:30:20
267129,bearingradial,3.858,0.529,0.287,2.874,0.374,1.443,2021-06-24 14:30:20
267134,axialdirection,3.142,0.236,0.029,0.987,0.167,0.524,2021-06-24 14:30:23
267135,radialvertical,4.557,0.459,0.223,2.768,0.324,1.478,2021-06-24 14:30:23
267136,radialhorizontal,4.248,0.436,0.225,2.513,0.308,1.309,2021-06-24 14:30:23
267137,radialvertical,3.342,0.261,0.157,1.229,0.184,0.617,2021-06-24 14:30:23
267138,radialhorizontal,4.205,0.575,0.389,3.4,0.407,1.71,2021-06-24 14:30:23
267139,bearingradial,4.426,0.525,0.289,2.997,0.372,1.645,2021-06-24 14:30:23
267144,axialdirection,2.916,0.233,0.03,0.935,0.165,0.48,2021-06-24 14:30:26
267145,radialvertical,4.28,0.454,0.223,2.63,0.321,1.375,2021-06-24 14:30:26
267146,radialhorizontal,4.173,0.422,0.216,2.482,0.299,1.246,2021-06-24 14:30:26
267147,radialvertical,4.155,0.261,0.16,1.443,0.185,0.768,2021-06-24 14:30:26
267148,radialhorizontal,3.545,0.567,0.381,2.706,0.401,1.422,2021-06-24 14:30:26
267149,bearingradial,4.153,0.527,0.294,3.091,0.372,1.546,2021-06-24 14:30:26
267154,axialdirection,2.8,0.225,0.032,0.864,0.159,0.446,2021-06-24 14:30:28
267155,radialvertical,4.939,0.448,0.219,2.947,0.317,1.565,2021-06-24 14:30:28
267156,radialhorizontal,4.39,0.421,0.212,2.548,0.298,1.306,2021-06-24 14:30:28
267157,radialvertical,4.018,0.262,0.161,1.44,0.185,0.745,2021-06-24 14:30:28
267158,radialhorizontal,3.298,0.575,0.395,2.676,0.407,1.341,2021-06-24 14:30:29
267159,bearingradial,4.894,0.529,0.281,3.39,0.374,1.832,2021-06-24 14:30:29
267164,axialdirection,2.887,0.225,0.032,0.915,0.159,0.46,2021-06-24 14:30:31
267165,radialvertical,4.2,0.46,0.219,2.598,0.325,1.367,2021-06-24 14:30:31
