,description,CrestFactor,DerivedPeak,HighFrequency,PeakPeak,RMS,TruePeak,time
666744,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 03:51:32
666745,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 03:51:32
666746,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 03:51:32
666747,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 03:51:32
666748,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 03:51:32
666749,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 03:51:33
666754,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 03:51:35
666755,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 03:51:35
666756,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 03:51:35
666757,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 03:51:35
666758,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 03:51:35
666759,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 03:51:35
666764,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 03:51:38
666765,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 03:51:38
666766,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 03:51:38
666767,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 03:51:38
666768,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 03:51:38
666769,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 03:51:38
666774,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 03:51:40
666775,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 03:51:40
666776,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 03:51:40
666777,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 03:51:41
666778,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 03:51:41
666779,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 03:51:41
666784,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 03:51:43
666785,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 03:51:43
666786,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 03:51:43
666787,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 03:51:43
666788,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 03:51:43
666789,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 03:51:43
666794,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 03:51:46
666795,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 03:51:46
666796,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 03:51:46
666797,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 03:51:46
666798,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 03:51:46
666799,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 03:51:46
666804,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 03:51:49
666805,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 03:51:49
666806,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 03:51:49
666807,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 03:51:49
666808,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 03:51:49
666809,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 03:51:49
666814,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 03:51:51
666815,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 03:51:51
666816,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 03:51:51
666817,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 03:51:51
666818,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 03:51:52
666819,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 03:51:52
666824,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 03:51:54
666825,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 03:51:54
666826,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 03:51:54
666827,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 03:51:54
666828,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 03:51:54
666829,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 03:51:54
666834,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 03:51:57
666835,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 03:51:57
666836,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 03:51:57
666837,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 03:51:57
666838,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 03:51:57
666839,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 03:51:57
666844,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 03:51:59
666845,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 03:52:00
666846,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 03:52:00
666847,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 03:52:00
666848,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 03:52:00
666849,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 03:52:00
666854,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 03:52:02
666855,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 03:52:02
666856,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 03:52:02
666857,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 03:52:02
666858,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 03:52:03
666859,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 03:52:03
666864,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 03:52:05
666865,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 03:52:05
666866,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 03:52:05
666867,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 03:52:05
666868,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 03:52:05
666869,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 03:52:05
666874,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 03:52:08
666875,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 03:52:08
666876,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 03:52:08
666877,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 03:52:08
666878,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 03:52:08
666879,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 03:52:08
666884,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 03:52:10
666885,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 03:52:10
666886,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 03:52:11
666887,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 03:52:11
666888,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 03:52:11
666889,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 03:52:11
666894,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 03:52:13
666895,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 03:52:13
666896,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 03:52:13
666897,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 03:52:13
666898,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 03:52:13
666899,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 03:52:13
666904,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 03:52:16
666905,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 03:52:16
666906,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 03:52:16
666907,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 03:52:16
666908,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 03:52:16
666909,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 03:52:16
666914,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 03:52:19
666915,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 03:52:19
666916,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 03:52:19
666917,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 03:52:19
666918,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 03:52:19
666919,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 03:52:19
666924,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 03:52:21
666925,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 03:52:21
666926,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 03:52:21
666927,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 03:52:21
666928,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 03:52:22
666929,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 03:52:22
666934,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 03:52:24
666935,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 03:52:24
666936,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 03:52:24
666937,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 03:52:24
666938,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 03:52:24
666939,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 03:52:24
666944,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 03:52:27
666945,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 03:52:27
666946,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 03:52:27
666947,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 03:52:27
666948,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 03:52:27
666949,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 03:52:27
666954,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 03:52:29
666955,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 03:52:30
666956,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 03:52:30
666957,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 03:52:30
666958,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 03:52:30
666959,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 03:52:30
666964,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 03:52:32
666965,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 03:52:32
666966,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 03:52:32
666967,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 03:52:32
666968,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 03:52:32
666969,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 03:52:33
666974,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 03:52:35
666975,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 03:52:35
666976,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 03:52:35
666977,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 03:52:35
666978,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 03:52:35
666979,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 03:52:35
666984,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 03:52:38
666985,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 03:52:38
666986,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 03:52:38
666987,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 03:52:38
666988,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 03:52:38
666989,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 03:52:38
666994,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 03:52:40
666995,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 03:52:40
666996,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 03:52:40
666997,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 03:52:41
666998,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 03:52:41
666999,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 03:52:41
667004,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 03:52:43
667005,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 03:52:43
667006,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 03:52:43
667007,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 03:52:43
667008,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 03:52:43
667009,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 03:52:43
667014,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 03:52:46
667015,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 03:52:46
667016,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 03:52:46
667017,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 03:52:46
667018,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 03:52:46
667019,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 03:52:46
667024,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 03:52:48
667025,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 03:52:49
667026,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 03:52:49
667027,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 03:52:49
667028,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 03:52:49
667029,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 03:52:49
667034,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 03:52:51
667035,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 03:52:51
667036,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 03:52:51
667037,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 03:52:51
667038,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 03:52:51
667039,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 03:52:52
667044,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 03:52:54
667045,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 03:52:54
667046,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 03:52:54
667047,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 03:52:54
667048,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 03:52:54
667049,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 03:52:54
667054,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 03:52:57
667055,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 03:52:57
667056,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 03:52:57
667057,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 03:52:57
667058,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 03:52:57
667059,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 03:52:57
667064,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 03:52:59
667065,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 03:52:59
667066,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 03:53:00
667067,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 03:53:00
667068,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 03:53:00
667069,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 03:53:00
667074,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 03:53:02
667075,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 03:53:02
667076,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 03:53:02
667077,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 03:53:02
667078,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 03:53:02
667079,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 03:53:02
667084,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 03:53:05
667085,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 03:53:05
667086,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 03:53:05
667087,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 03:53:05
667088,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 03:53:05
667089,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 03:53:05
667094,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 03:53:08
667095,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 03:53:08
667096,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 03:53:08
667097,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 03:53:08
667098,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 03:53:08
667099,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 03:53:08
667104,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 03:53:10
667105,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 03:53:10
667106,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 03:53:10
667107,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 03:53:11
667108,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 03:53:11
667109,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 03:53:11
667114,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 03:53:13
667115,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 03:53:13
667116,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 03:53:13
667117,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 03:53:13
667118,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 03:53:13
667119,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 03:53:13
667124,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 03:53:16
667125,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 03:53:16
667126,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 03:53:16
667127,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 03:53:16
667128,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 03:53:16
667129,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 03:53:16
667134,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 03:53:19
667135,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 03:53:19
667136,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 03:53:19
667137,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 03:53:19
667138,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 03:53:19
667139,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 03:53:19
667144,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 03:53:21
667145,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 03:53:21
667146,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 03:53:21
667147,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 03:53:21
667148,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 03:53:22
667149,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 03:53:22
667154,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 03:53:24
667155,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 03:53:24
667156,radialhorizontal,4.599,0.465,0.218,2.807,0.329,1.512,2021-06-26 03:53:24
667157,radialvertical,3.893,0.28,0.161,1.498,0.198,0.771,2021-06-26 03:53:24
667158,radialhorizontal,3.271,0.64,0.44,2.897,0.453,1.48,2021-06-26 03:53:24
667159,bearingradial,5.693,0.571,0.311,4.335,0.404,2.3,2021-06-26 03:53:24
667164,axialdirection,2.509,0.278,0.034,0.985,0.196,0.493,2021-06-26 03:53:27
667165,radialvertical,4.005,0.5,0.249,2.765,0.353,1.416,2021-06-26 03:53:27
