,description,CrestFactor,DerivedPeak,HighFrequency,PeakPeak,RMS,TruePeak,time
83397,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 00:38:01
83398,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 00:38:01
83399,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 00:38:02
83404,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-24 00:38:04
83405,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-24 00:38:04
83406,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-24 00:38:04
83407,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 00:38:04
83408,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 00:38:04
83409,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 00:38:04
83414,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-24 00:38:07
83415,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-24 00:38:07
83416,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-24 00:38:07
83417,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 00:38:07
83418,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 00:38:07
83419,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 00:38:07
83424,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-24 00:38:09
83425,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-24 00:38:09
83426,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-24 00:38:09
83427,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 00:38:10
83428,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 00:38:10
83429,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 00:38:10
83434,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-24 00:38:12
83435,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-24 00:38:12
83436,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-24 00:38:12
83437,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 00:38:12
83438,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 00:38:12
83439,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 00:38:12
83444,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-24 00:38:15
83445,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-24 00:38:15
83446,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-24 00:38:15
83447,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 00:38:15
83448,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 00:38:15
83449,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 00:38:15
83454,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-24 00:38:17
83455,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-24 00:38:18
83456,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-24 00:38:18
83457,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 00:38:18
83458,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 00:38:18
83459,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 00:38:18
83464,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-24 00:38:20
83465,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-24 00:38:20
83466,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-24 00:38:20
83467,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 00:38:20
83468,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 00:38:20
83469,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 00:38:21
83474,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-24 00:38:23
83475,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-24 00:38:23
83476,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-24 00:38:23
83477,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 00:38:23
83478,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 00:38:23
83479,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 00:38:23
83484,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-24 00:38:26
83485,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-24 00:38:26
83486,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-24 00:38:26
83487,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 00:38:26
83488,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 00:38:26
83489,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 00:38:26
83494,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-24 00:38:28
83495,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-24 00:38:28
83496,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-24 00:38:28
83497,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 00:38:29
83498,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 00:38:29
83499,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 00:38:29
83504,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-24 00:38:31
83505,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-24 00:38:31
83506,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-24 00:38:31
83507,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 00:38:31
83508,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 00:38:31
83509,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 00:38:31
83514,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-24 00:38:34
83515,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-24 00:38:34
83516,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-24 00:38:34
83517,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 00:38:34
83518,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 00:38:34
83519,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 00:38:34
83524,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-24 00:38:37
83525,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-24 00:38:37
83526,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-24 00:38:37
83527,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 00:38:37
83528,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 00:38:37
83529,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 00:38:37
83534,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-24 00:38:39
83535,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-24 00:38:39
83536,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-24 00:38:39
83537,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 00:38:39
83538,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 00:38:40
83539,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 00:38:40
83544,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-24 00:38:42
83545,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-24 00:38:42
83546,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-24 00:38:42
83547,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 00:38:42
83548,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 00:38:42
83549,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 00:38:42
83554,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-24 00:38:45
83555,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-24 00:38:45
83556,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-24 00:38:45
83557,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 00:38:45
83558,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 00:38:45
83559,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 00:38:45
83564,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-24 00:38:47
83565,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-24 00:38:47
83566,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-24 00:38:48
83567,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 00:38:48
83568,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 00:38:48
83569,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 00:38:48
83574,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-24 00:38:50
83575,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-24 00:38:50
83576,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-24 00:38:50
83577,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 00:38:50
83578,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 00:38:50
83579,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 00:38:50
83584,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-24 00:38:53
83585,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-24 00:38:53
83586,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-24 00:38:53
83587,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 00:38:53
83588,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 00:38:53
83589,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 00:38:53
83594,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-24 00:38:56
83595,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-24 00:38:56
83596,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-24 00:38:56
83597,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 00:38:56
83598,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 00:38:56
83599,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 00:38:56
83604,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-24 00:38:58
83605,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-24 00:38:58
83606,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-24 00:38:58
83607,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 00:38:58
83608,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 00:38:59
83609,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 00:38:59
83614,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-24 00:39:01
83615,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-24 00:39:01
83616,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-24 00:39:01
83617,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 00:39:01
83618,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 00:39:01
83619,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 00:39:01
83624,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-24 00:39:04
83625,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-24 00:39:04
83626,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-24 00:39:04
83627,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 00:39:04
83628,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 00:39:04
83629,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 00:39:04
83634,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-24 00:39:06
83635,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-24 00:39:07
83636,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-24 00:39:07
83637,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 00:39:07
83638,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 00:39:07
83639,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 00:39:07
83644,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-24 00:39:09
83645,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-24 00:39:09
83646,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-24 00:39:09
83647,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 00:39:09
83648,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 00:39:09
83649,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 00:39:10
83654,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-24 00:39:12
83655,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-24 00:39:12
83656,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-24 00:39:12
83657,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 00:39:12
83658,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 00:39:12
83659,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 00:39:12
83664,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-24 00:39:15
83665,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-24 00:39:15
83666,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-24 00:39:15
83667,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 00:39:15
83668,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 00:39:15
83669,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 00:39:15
83674,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-24 00:39:17
83675,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-24 00:39:17
83676,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-24 00:39:18
83677,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 00:39:18
83678,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 00:39:18
83679,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 00:39:18
83684,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-24 00:39:20
83685,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-24 00:39:20
83686,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-24 00:39:20
83687,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 00:39:20
83688,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 00:39:20
83689,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 00:39:20
83694,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-24 00:39:23
83695,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-24 00:39:23
83696,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-24 00:39:23
83697,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 00:39:23
83698,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 00:39:23
83699,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 00:39:23
83704,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-24 00:39:26
83705,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-24 00:39:26
83706,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-24 00:39:26
83707,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 00:39:26
83708,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 00:39:26
83709,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 00:39:26
83714,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-24 00:39:28
83715,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-24 00:39:28
83716,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-24 00:39:28
83717,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 00:39:28
83718,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 00:39:29
83719,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 00:39:29
83724,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-24 00:39:31
83725,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-24 00:39:31
83726,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-24 00:39:31
83727,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 00:39:31
83728,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 00:39:31
83729,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 00:39:31
83734,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-24 00:39:34
83735,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-24 00:39:34
83736,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-24 00:39:34
83737,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 00:39:34
83738,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 00:39:34
83739,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 00:39:34
83744,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-24 00:39:36
83745,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-24 00:39:37
83746,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-24 00:39:37
83747,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 00:39:37
83748,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 00:39:37
83749,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 00:39:37
83754,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-24 00:39:39
83755,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-24 00:39:39
83756,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-24 00:39:39
83757,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 00:39:39
83758,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 00:39:39
83759,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 00:39:40
83764,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-24 00:39:42
83765,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-24 00:39:42
83766,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-24 00:39:42
83767,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 00:39:42
83768,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 00:39:42
83769,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 00:39:42
83774,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-24 00:39:45
83775,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-24 00:39:45
83776,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-24 00:39:45
83777,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 00:39:45
83778,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 00:39:45
83779,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 00:39:45
83784,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-24 00:39:47
83785,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-24 00:39:47
83786,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-24 00:39:47
83787,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 00:39:48
83788,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 00:39:48
83789,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 00:39:48
83794,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-24 00:39:50
83795,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-24 00:39:50
83796,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-24 00:39:50
83797,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 00:39:50
83798,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 00:39:50
83799,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 00:39:50
83804,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-24 00:39:53
83805,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-24 00:39:53
83806,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-24 00:39:53
83807,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 00:39:53
83808,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 00:39:53
83809,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 00:39:53
83814,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-24 00:39:55
83815,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-24 00:39:56
83816,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-24 00:39:56
83817,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 00:39:56
83818,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 00:39:56
83819,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 00:39:56
83824,axialdirection,3.023,0.231,0.031,0.975,0.163,0.494,2021-06-24 00:39:58
83825,radialvertical,3.518,0.364,0.114,1.738,0.257,0.906,2021-06-24 00:39:58
83826,radialhorizontal,3.448,0.275,0.131,1.336,0.195,0.671,2021-06-24 00:39:58
83827,radialvertical,3.969,0.206,0.113,1.105,0.145,0.577,2021-06-24 00:39:58
83828,radialhorizontal,3.799,0.281,0.151,1.464,0.199,0.755,2021-06-24 00:39:58
83829,bearingradial,8.689,0.494,0.278,5.586,0.349,3.033,2021-06-24 00:39:59
